IsDog	Age	HasName	NameLength	NameFreq	MixColor	ColorFreqAsIs	ColorFreqBase	TabbyColor	MixBreed	Domestic	Shorthair	Longhair	Year	Month	Day	Hour	Breed_Chihuahua Shorthair Mix	Breed_Domestic Medium Hair Mix	Breed_Domestic Shorthair Mix	Breed_German Shepherd Mix	Breed_Labrador Retriever Mix	Breed_Pit Bull Mix	Breed_Rare	Sex_Female	Sex_Male	Sex_Unknown	SexStatus_Flawed	SexStatus_Intact	SexStatus_Unknown	Weekday_0	Weekday_1	Weekday_2	Weekday_3	Weekday_4	Weekday_5	Weekday_6	target
0	21.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2014	3	3	14.666666666666666	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Transfer
0	365.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	9	22	5.0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Transfer
1	1095.0	1	4	2.61882938326568e-05	1	0.0258216577189996	0.2746222888349096	0	1	0	1	0	2015	5	9	14.0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
1	1460.0	1	4	0.0023045698572737	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2013	12	17	12.666666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
0	90.0	1	6	0.0009427785779756	0	0.0066780149273274	0.0048236773648939	0	1	0	0	0	2015	8	4	11.25	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	14.0	0	7	0.2858714154772817	0	0.0185936886211863	0.0138163901665891	0	1	1	1	0	2015	7	3	10.966666666666669	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Transfer
1	270.0	1	6	0.0007856488149797	1	0.003430666492078	0.3086464416765724	0	1	0	0	0	2014	10	17	14.483333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
0	240.0	0	7	0.2858714154772817	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2015	9	7	6.0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Transfer
1	240.0	0	7	0.2858714154772817	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2014	10	4	13.516666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	730.0	1	4	0.0028283357339269	0	0.0030902186722535	0.0584181783726979	0	1	0	0	0	2015	1	1	10.9	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	180.0	0	7	0.2858714154772817	1	0.0247479376718606	0.4983720088893483	0	1	1	1	0	2013	11	2	10.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	730.0	1	5	0.0003666361136571	0	0.0234385229802278	0.1645218529812049	0	0	0	0	0	2013	10	15	11.966666666666669	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
1	365.0	1	5	5.23765876653136e-05	1	0.0066518266334948	0.2746222888349096	0	1	0	1	0	2015	7	8	16.266666666666666	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	Transfer
1	60.0	0	7	0.2858714154772817	1	0.0329186853476496	0.4636243044429514	0	0	0	1	0	2015	9	8	13.916666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	1095.0	1	11	2.61882938326568e-05	1	0.0247479376718606	0.4983720088893483	0	1	0	0	1	2015	10	16	14.183333333333334	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	Transfer
0	365.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2016	1	20	15.983333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	150.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2014	5	24	10.1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	120.0	1	4	0.0023045698572737	0	0.0238313473877176	0.0753527314073078	0	1	0	1	0	2015	11	3	13.75	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	730.0	1	5	0.0038758674872332	1	0.0001047531753306	0.0359536237876203	0	1	1	1	0	2015	4	24	8.383333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	30.0	0	7	0.2858714154772817	1	0.0048186460652088	0.3575206298344445	0	1	1	1	0	2015	11	13	8.9	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	Transfer
1	730.0	1	6	0.0013094146916328	0	0.0234385229802278	0.1645218529812049	0	1	0	0	0	2015	8	13	15.516666666666667	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	2190.0	1	6	5.23765876653136e-05	1	0.0164724368207411	0.3338157010698227	1	1	0	0	0	2015	6	13	13.833333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	2920.0	1	4	0.0002618829383265	0	0.0234385229802278	0.1645218529812049	0	1	0	0	0	2014	7	8	13.35	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
1	365.0	1	4	0.0001047531753306	0	0.0238313473877176	0.0753527314073078	0	1	0	0	0	2013	11	25	12.766666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	2920.0	1	5	0.0001571297629959	0	0.0279429095194448	0.0221372336210312	0	0	0	0	0	2015	3	27	8.25	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
1	60.0	0	7	0.2858714154772817	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2015	4	18	14.35	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	30.0	0	7	0.2858714154772817	1	0.0247479376718606	0.4983720088893483	0	1	0	0	0	2014	12	5	15.483333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	365.0	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2014	6	13	12.316666666666666	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	Transfer
0	2190.0	1	5	7.85648814979704e-05	0	0.0161319890009165	0.0584181783726979	1	1	1	1	0	2013	11	8	10.766666666666667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Transfer
1	365.0	1	6	5.23765876653136e-05	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2014	6	22	14.833333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	1460.0	1	6	2.61882938326568e-05	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	4	18	10.316666666666666	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Transfer
0	60.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	11	13	10.7	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	Transfer
1	1460.0	1	6	5.23765876653136e-05	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2013	10	24	9.516666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	365.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	10	6	12.716666666666669	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Transfer
0	365.0	1	3	2.61882938326568e-05	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	1	28	13.383333333333333	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	365.0	1	6	7.85648814979704e-05	0	0.0279429095194448	0.0221372336210312	0	1	0	0	0	2016	1	18	15.45	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	2555.0	1	3	0.0003666361136571	0	0.0123084981013486	0.0240667045669888	0	0	0	0	0	2015	4	26	10.883333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Return_to_owner
0	365.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2013	12	3	11.766666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Transfer
1	730.0	1	4	7.85648814979704e-05	1	0.0001309414691632	0.3985391148552035	0	1	0	1	0	2013	10	9	9.766666666666667	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	Euthanasia
1	90.0	1	4	0.000680895639649	0	0.0090873379599319	0.1645218529812049	0	1	0	0	0	2014	9	29	12.85	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	365.0	1	4	5.23765876653136e-05	1	7.85648814979704e-05	0.3575206298344445	0	0	0	0	0	2014	2	15	7.716666666666667	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	Euthanasia
0	60.0	1	4	0.0010737200471389	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2016	1	12	14.75	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	1460.0	1	7	0.0002356946444939	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2014	10	29	8.066666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
0	730.0	1	5	0.0004190127013225	0	0.0124132512766793	0.0097679466639102	0	1	1	1	0	2015	10	13	11.5	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Transfer
1	365.0	1	7	0.0001309414691632	1	0.0123346863951813	0.3231691560287353	0	0	0	0	0	2015	5	5	16.083333333333332	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	60.0	1	7	5.23765876653136e-05	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2014	7	12	8.0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	2920.0	1	5	0.0003666361136571	0	0.0123084981013486	0.0240667045669888	0	1	0	1	0	2014	1	20	19.633333333333333	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Transfer
0	730.0	1	5	2.61882938326568e-05	1	0.0023569464449391	0.3088703981256568	0	1	1	1	0	2015	3	27	8.25	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
0	1095.0	0	7	0.2858714154772817	1	0.0164724368207411	0.3338157010698227	1	1	1	1	0	2016	2	11	5.066666666666666	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Euthanasia
1	30.0	1	4	0.0001571297629959	0	0.0072017808039806	0.0071666063706996	0	1	0	0	0	2016	1	23	13.016666666666667	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	730.0	1	5	0.0014927327484614	1	0.0084064423202828	0.3118679690595552	0	1	0	0	0	2015	7	1	15.55	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
1	611.25	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2016	2	20	13.616666666666667	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	Euthanasia
1	90.0	0	7	0.2858714154772817	1	0.0201911745449783	0.4636243044429514	0	1	0	0	0	2015	6	29	9.016666666666667	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Transfer
1	60.0	1	8	0.000838025402645	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2013	12	23	14.616666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	1460.0	1	8	2.61882938326568e-05	0	0.0279429095194448	0.0221372336210312	0	1	0	1	0	2014	6	17	13.016666666666667	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	365.0	1	5	0.0004975775828204	0	0.0234385229802278	0.1645218529812049	0	1	0	0	0	2015	10	16	13.95	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	365.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2015	11	25	17.316666666666666	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	Transfer
1	330.0	1	6	0.0001309414691632	1	0.0039806206625638	0.3041845401140455	0	1	0	1	0	2013	12	12	7.5	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	Transfer
1	365.0	1	5	0.0007856488149797	1	0.0145868796647898	0.3744551828690544	0	1	0	1	0	2013	10	28	11.816666666666666	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	Transfer
0	210.0	1	7	2.61882938326568e-05	0	0.0310855047793636	0.0347132496080762	1	1	1	0	1	2014	4	5	9.333333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	365.0	0	7	0.2858714154772817	0	0.0234385229802278	0.1645218529812049	0	1	0	1	0	2015	2	10	9.266666666666667	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	Transfer
1	365.0	1	6	5.23765876653136e-05	1	0.0258216577189996	0.2746222888349096	0	1	0	0	0	2014	3	17	13.316666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	60.0	1	12	2.61882938326568e-05	0	0.0201649862511457	0.0151256740227746	0	1	1	0	0	2015	6	30	14.683333333333334	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	730.0	1	8	0.0002880712321592	0	0.0234385229802278	0.1645218529812049	0	1	0	0	0	2015	7	8	16.083333333333332	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
0	150.0	1	4	0.0009689668718083	1	0.0048186460652088	0.3575206298344445	0	1	1	1	0	2015	1	22	14.233333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Return_to_owner
0	60.0	1	5	0.005106717297368	0	0.0855047793636244	0.1992695574276017	0	0	1	1	0	2014	10	26	13.516666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	60.0	1	6	0.0015712976299594	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	6	19	9.466666666666669	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	14.0	0	7	0.2858714154772817	0	0.0176509100432106	0.0584181783726979	0	1	1	1	0	2015	9	7	11.75	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Transfer
0	365.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	5	19	14.0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Euthanasia
1	365.0	1	4	0.0001047531753306	0	0.0030902186722535	0.0095439902148259	0	0	0	0	0	2014	9	3	9.85	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	365.0	1	6	0.0018069922744533	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2014	12	10	8.616666666666667	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
1	730.0	0	7	0.2858714154772817	0	0.0279429095194448	0.0221372336210312	0	0	0	1	0	2015	10	29	15.75	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	365.0	1	6	2.61882938326568e-05	1	0.0247479376718606	0.4983720088893483	0	0	0	0	0	2015	8	22	16.3	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	365.0	1	4	0.0014141678669634	1	0.0123346863951813	0.3231691560287353	0	0	0	0	0	2014	7	19	13.166666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	1460.0	0	7	0.2858714154772817	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2014	3	7	7.016666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Euthanasia
1	365.0	1	6	5.23765876653136e-05	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2014	9	13	10.9	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	1095.0	1	4	0.0001047531753306	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2016	2	4	13.966666666666669	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	365.0	1	6	0.0001833180568285	0	0.0855047793636244	0.1992695574276017	0	1	0	1	0	2015	3	16	14.633333333333333	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	120.0	1	6	0.0001047531753306	0	0.0185936886211863	0.0138163901665891	0	1	1	1	0	2015	11	18	10.3	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	90.0	1	5	0.0001833180568285	1	0.0173104622233861	0.4636243044429514	0	0	0	0	0	2014	6	16	15.366666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	120.0	1	5	0.001754615686788	0	0.0234385229802278	0.1645218529812049	0	0	0	0	0	2014	3	30	8.05	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	1095.0	1	5	0.0005761424643184	1	0.0247479376718606	0.4983720088893483	0	0	0	0	0	2015	5	4	10.883333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Euthanasia
1	2920.0	1	4	0.0002095063506612	1	0.0002095063506612	0.1740658431960308	0	1	0	1	0	2014	4	18	15.1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	Adoption
0	365.0	1	6	0.0001047531753306	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	1	29	11.116666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
0	3285.0	1	5	0.0003404478198245	0	0.0310855047793636	0.0347132496080762	1	1	1	0	0	2015	5	8	12.616666666666667	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	2190.0	1	4	0.0002095063506612	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2013	10	21	13.183333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	60.0	1	5	0.0001571297629959	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2015	1	17	15.366666666666667	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	730.0	1	4	0.0004190127013225	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	9	2	11.983333333333333	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	2190.0	1	7	2.61882938326568e-05	0	0.0238313473877176	0.0753527314073078	0	1	0	1	0	2015	4	16	9.633333333333333	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Return_to_owner
1	1460.0	1	5	0.0003404478198245	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2014	5	13	12.966666666666669	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	60.0	0	7	0.2858714154772817	1	0.0163414953515778	0.3637914104088067	0	0	0	0	0	2014	9	18	14.583333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	90.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2013	10	16	12.333333333333334	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	Transfer
0	365.0	1	4	2.61882938326568e-05	1	0.0262930470079874	0.3575206298344445	0	1	1	1	0	2014	8	2	13.083333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
0	60.0	1	7	2.61882938326568e-05	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2014	7	12	16.25	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	365.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2015	11	12	12.166666666666666	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	Euthanasia
1	730.0	1	4	0.001597485923792	0	0.0176509100432106	0.0584181783726979	0	1	0	0	0	2016	2	6	14.533333333333331	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	150.0	1	5	0.000759460521147	1	0.0247479376718606	0.4983720088893483	0	1	0	0	0	2015	9	20	13.233333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Transfer
1	365.0	1	5	5.23765876653136e-05	1	0.1058792719654314	0.4983720088893483	0	1	0	1	0	2015	9	12	11.066666666666666	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Transfer
1	330.0	1	7	2.61882938326568e-05	1	0.0291737593295796	0.3744551828690544	0	0	0	1	0	2015	5	5	6.616666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	730.0	1	6	0.0013094146916328	1	0.0123346863951813	0.3231691560287353	0	1	0	0	0	2014	10	14	13.9	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
1	30.0	0	7	0.2858714154772817	0	0.0279429095194448	0.0221372336210312	0	0	0	0	0	2014	5	25	8.066666666666666	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	Transfer
0	300.0	1	4	0.0003666361136571	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2014	3	26	7.25	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Transfer
0	730.0	1	5	7.85648814979704e-05	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2015	12	9	6.216666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	730.0	1	6	0.0001833180568285	1	0.0123346863951813	0.3231691560287353	0	1	0	0	0	2015	12	17	12.516666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	1460.0	1	5	0.0029069006154249	0	0.0072017808039806	0.0071666063706996	0	1	0	0	0	2015	5	31	15.983333333333333	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	330.0	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2015	9	23	13.75	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
0	3.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2015	4	27	15.866666666666667	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Transfer
0	120.0	1	5	0.0005761424643184	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2013	11	14	12.1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Transfer
0	365.0	0	7	0.2858714154772817	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2015	8	1	6.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	365.0	1	12	2.61882938326568e-05	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2015	12	29	10.9	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
1	120.0	1	7	0.0004713892889878	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2014	7	29	12.35	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	1825.0	1	4	0.0003142595259918	0	0.0855047793636244	0.1992695574276017	0	1	1	0	1	2015	12	5	12.75	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Euthanasia
1	60.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2014	6	19	13.633333333333333	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	1095.0	0	7	0.2858714154772817	1	0.0087992667277726	0.3575206298344445	1	1	1	0	0	2015	3	13	6.0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Transfer
0	30.0	1	5	5.23765876653136e-05	1	0.0001047531753306	0.3575206298344445	0	1	0	0	0	2015	11	24	14.166666666666666	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	Transfer
0	60.0	1	5	2.61882938326568e-05	1	0.0087992667277726	0.3575206298344445	1	1	1	0	0	2015	7	18	13.166666666666666	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	60.0	1	4	0.0001047531753306	1	0.0349089956789315	0.4636243044429514	1	0	1	1	0	2015	10	1	9.15	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Transfer
1	60.0	1	6	0.0003928244074898	1	0.0258216577189996	0.2746222888349096	0	1	0	0	0	2014	7	21	11.983333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	2190.0	1	1	0.0010213434594736	0	0.0080921827942909	0.0150050820886522	1	1	1	1	0	2014	7	24	8.783333333333333	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Transfer
1	3285.0	1	7	0.0002356946444939	1	0.0014403561607961	0.221406791048633	0	1	0	0	0	2013	10	31	8.166666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Return_to_owner
1	2920.0	0	7	0.2858714154772817	1	0.0001309414691632	0.3985391148552035	0	1	0	0	0	2014	12	5	10.55	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	Euthanasia
0	1095.0	0	7	0.2858714154772817	0	0.0185936886211863	0.0138163901665891	0	1	1	1	0	2014	5	6	11.216666666666669	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Euthanasia
1	60.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2015	8	28	10.2	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	4380.0	1	7	0.0001309414691632	1	0.0004713892889878	0.3086464416765724	1	1	1	1	0	2014	12	21	8.916666666666666	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Return_to_owner
1	60.0	0	7	0.2858714154772817	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2015	5	28	8.966666666666667	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	Transfer
